Count of Exe_Before,Column Labels,,,,,,,,,,,
Age,1-2 times/week,3-4 times/week,5+ times/week,None,Grand Total,,Count of PhyAc_After,Column Labels,,,,
18,,1,,,1,,Age,1-2 times/week,3-4 times/week,5+ times/week,None,Grand Total
19,1,,,,1,,18,1,,,,1
20,1,1,1,,3,,19,,1,,,1
21,1,,,,1,,20,2,1,,,3
22,1,4,1,1,7,,21,1,,,,1
23,4,4,2,1,11,,22,2,,1,4,7
24,3,1,2,,6,,23,3,2,3,3,11
25,3,3,2,1,9,,24,3,1,1,1,6
26,2,4,,3,9,,25,5,1,1,2,9
27,3,3,5,,11,,26,2,1,5,1,9
28,4,4,6,1,15,,27,4,2,2,3,11
29,10,5,5,3,23,,28,5,3,7,,15
30,5,7,4,3,19,,29,7,4,10,2,23
31,8,4,1,4,17,,30,7,5,5,2,19
32,6,4,2,2,14,,31,3,5,7,2,17
33,6,7,2,1,16,,32,1,4,7,2,14
34,6,6,1,5,18,,33,6,2,4,4,16
35,13,3,2,5,23,,34,6,2,4,6,18
36,14,4,2,3,23,,35,5,7,5,6,23
37,3,1,1,5,10,,36,8,4,5,6,23
38,1,6,3,4,14,,37,6,2,1,1,10
39,2,7,4,5,18,,38,3,6,3,2,14
40,7,8,1,1,17,,39,6,7,3,2,18
41,6,6,2,2,16,,40,3,5,6,3,17
42,5,3,2,,10,,41,3,6,5,2,16
43,4,6,3,,13,,42,3,3,2,2,10
44,5,4,2,1,12,,43,3,2,4,4,13
45,1,1,,4,6,,44,2,5,2,3,12
46,2,2,2,,6,,45,1,2,2,1,6
47,1,4,3,,8,,46,3,,2,1,6
48,4,2,1,3,10,,47,3,1,4,,8
49,1,3,2,2,8,,48,2,,5,3,10
50,3,4,2,3,12,,49,4,2,1,1,8
51,1,,,3,4,,50,3,3,6,,12
52,4,3,4,1,12,,51,2,2,,,4
53,3,5,,1,9,,52,5,4,3,,12
54,2,4,6,1,13,,53,2,4,2,1,9
55,6,3,2,,11,,54,3,2,7,1,13
56,2,6,1,1,10,,55,1,5,3,2,11
57,3,1,5,,9,,56,1,3,4,2,10
58,2,2,4,,8,,57,2,,2,5,9
59,3,2,3,,8,,58,1,1,6,,8
60,,3,6,,9,,59,3,2,2,1,8
61,,3,6,1,10,,60,1,3,5,,9
62,2,3,2,2,9,,61,1,2,6,1,10
63,1,2,2,1,6,,62,2,1,4,2,9
64,1,1,3,2,7,,63,,3,2,1,6
65,,1,1,2,4,,64,1,1,4,1,7
66,2,1,1,,4,,65,1,,3,,4
67,,,1,,1,,66,1,,2,1,4
68,,1,3,,4,,67,,,,1,1
69,,1,2,,3,,68,1,,3,,4
70,1,,2,2,5,,69,1,,2,,3
71,3,1,2,,6,,70,,,3,2,5
72,1,,,1,2,,71,1,3,2,,6
73,,2,1,1,4,,72,,,1,1,2
74,,1,1,,2,,73,1,1,1,1,4
75,,2,4,,6,,74,,2,,,2
76,,,,2,2,,75,,,5,1,6
78,,2,,,2,,76,,,2,,2
79,1,,1,,2,,78,1,,1,,2
80,1,,,,1,,79,1,,1,,2
89,1,,,,1,,80,1,,,,1
91,,,1,,1,,89,,,,1,1
Grand Total,176,172,130,84,562,,91,,1,,,1
,,,,,,,Grand Total,150,129,189,94,562