Count of PhyAc_After,Column Labels,,,,,,,
Sex,1-2 times/week,3-4 times/week,5+ times/week,None,Grand Total,,,
Female,95,88,116,69,368,,,
Male,53,39,71,26,189,,,
Other/Non-binary ,2,2,1,,5,,,
Prefer not to answer,,1,1,,2,,,
Grand Total,150,130,189,95,564,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Count of PhyAc_After,Column Labels,,,,,,,
Sex,1-2 times/week,3-4 times/week,5+ times/week,None,Grand Total,,,
Female,95,88,116,69,368,,,
Male,53,39,71,26,189,,,
Other/Non-binary ,2,2,1,,5,,,
Prefer not to answer,,1,1,,2,,,
Grand Total,150,130,189,95,564,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Count of PhyAc_After,Column Labels,,,,,,,
PhyAc_Before,1-2 times/week,3-4 times/week,5+ times/week,None,Grand Total,,,
0-15 min,25,13,10,19,67,,,
15-30 min,33,37,37,25,132,,,
30-60 min,56,51,96,29,232,,,
60+ min,36,29,46,21,132,,,
(blank),,,,1,1,,,
Grand Total,150,130,189,95,564,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Count of Exe_Before,Column Labels,,,,,,,
Married,1-2 times/week,3-4 times/week,5+ times/week,None,Grand Total,,,
-8,2,4,3,2,11,,,
Divorced/Seperated,10,6,8,2,26,,,
Married,127,121,80,62,390,,,
Single,38,41,39,19,137,,,
Grand Total,177,172,130,85,564,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Count of Exe_After,Column Labels,,,,,,,
Married,30+ min/1-3days/wk,30+ min/3-5days/wk,30+ min/day,5-30 min/1-3days/wk,5-30 min/3-5days/wk,5-30 min/day,None,Grand Total
-8,1,2,1,1,2,3,1,11
Divorced/Seperated,1,7,3,2,2,8,3,26
Married,30,58,51,59,35,90,67,390
Single,12,26,10,12,13,24,40,137
Grand Total,44,93,65,74,52,125,111,564